2026-05-31 13:07:04 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:06 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:06 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:06 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:09 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:09 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:09 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:11 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:11 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:11 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:13 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:13 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:13 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:15 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:15 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:15 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:18 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:18 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:18 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:20 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:20 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:20 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:22 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:22 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:22 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:24 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:24 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:24 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:26 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:26 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:26 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:28 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:28 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:28 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
